alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,16518,-0.301702,16518,0,0,0,0.48735,0.48735,-0.1,0.0536498,164,2
1,16518,-0.301702,16518,0,0,0,0.48735,0.48735,0.1,0.0536498,165,2
1,16313.7,-0.317999,16313.7,0,0,0,0.463953,0.463953,-0.1,0.0550092,166,2
1,16313.7,-0.317999,16313.7,0,0,0,0.463953,0.463953,0.1,0.0550092,167,2
1,16372.5,-0.313305,16372.5,0,0,0,0.44055,0.44055,-0.1,0.0562327,168,2
1,16372.5,-0.313305,16372.5,0,0,0,0.44055,0.44055,0.1,0.0562327,169,2
1,17987.2,-0.184497,17987.2,0,0,0,0.417139,0.417139,-0.1,0.0573096,170,2
1,17987.2,-0.184497,17987.2,0,0,0,0.417139,0.417139,0.1,0.0573096,171,2
1,20937.5,0.0508533,20937.5,0,0,0,0.393721,0.393721,-0.1,0.0582277,172,2
1,20937.5,0.0508533,20937.5,0,0,0,0.393721,0.393721,0.1,0.0582277,173,2
0.999828,16004.4,-0.342672,16004.4,0,0,0,0.370297,0.370297,-0.1,0.058973,174,2
0.999828,16004.4,-0.342672,16004.4,0,0,0,0.370297,0.370297,0.1,0.058973,175,2
0.499889,9447.01,-0.865772,9447.01,0,0,0,0.346868,0.346868,-0.1,0.0595303,176,2
0.499889,9447.01,-0.865772,9447.01,0,0,0,0.346868,0.346868,0.1,0.0595303,177,2
0.000130421,9350.91,-0.873439,9350.91,0,0,0,0.323435,0.323435,-0.1,0.0598816,178,2
0.000130421,9350.91,-0.873439,9350.91,0,0,0,0.323435,0.323435,0.1,0.0598816,179,2
0.000157476,9356.37,-0.873004,9356.37,0,0,0,0.3,0.3,-0.1,0.060007,180,2
0.000157476,9356.37,-0.873004,9356.37,0,0,0,0.3,0.3,0.1,0.060007,181,2
0.00022632,9356.53,-0.872991,9356.53,0,0,0,0.278917,0.278917,-0.1,0.0599078,182,2
0.00022632,9356.53,-0.872991,9356.53,0,0,0,0.278917,0.278917,0.1,0.0599078,183,2
0.000433844,9356.97,-0.872955,9356.97,0,0,0,0.258974,0.258974,-0.1,0.0596107,184,2
0.000433844,9356.97,-0.872955,9356.97,0,0,0,0.258974,0.258974,0.1,0.0596107,185,2
0.000861496,9357.22,-0.872935,9357.22,0,0,0,0.240112,0.240112,-0.1,0.0591305,186,2
0.000861496,9357.22,-0.872935,9357.22,0,0,0,0.240112,0.240112,0.1,0.0591305,187,2
0.00184999,9357.54,-0.87291,9357.54,0,0,0,0.222274,0.222274,-0.1,0.0584807,188,2
0.00184999,9357.54,-0.87291,9357.54,0,0,0,0.222274,0.222274,0.1,0.0584807,189,2
0.00421728,9357.97,-0.872875,9357.97,0,0,0,0.205407,0.205407,-0.1,0.0576744,190,2
0.00421728,9357.97,-0.872875,9357.97,0,0,0,0.205407,0.205407,0.1,0.0576744,191,2
0.00869395,9358.25,-0.872853,9358.25,0,0,0,0.189461,0.189461,-0.1,0.0567235,192,2
0.00869395,9358.25,-0.872853,9358.25,0,0,0,0.189461,0.189461,0.1,0.0567235,193,2
0.0151548,9358.27,-0.872852,9358.27,0,0,0,0.174388,0.174388,-0.1,0.0556388,194,2
0.0151548,9358.27,-0.872852,9358.27,0,0,0,0.174388,0.174388,0.1,0.0556388,195,2
0.0231292,9358.18,-0.872859,9358.18,0,0,0,0.160143,0.160143,-0.1,0.0544304,196,2
0.0231292,9358.18,-0.872859,9358.18,0,0,0,0.160143,0.160143,0.1,0.0544304,197,2
0.0323983,9358.12,-0.872863,9358.12,0,0,0,0.146683,0.146683,-0.1,0.0531076,198,2
0.0323983,9358.12,-0.872863,9358.12,0,0,0,0.146683,0.146683,0.1,0.0531076,199,2
0.0422527,9358.2,-0.872857,9358.2,0,0,0,0.133969,0.133969,-0.1,0.0516782,200,2
0.0422527,9358.2,-0.872857,9358.2,0,0,0,0.133969,0.133969,0.1,0.0516782,201,2
0.0507197,9358.38,-0.872843,9358.38,0,0,0,0.121962,0.121962,-0.1,0.0501494,202,2
0.0507197,9358.38,-0.872843,9358.38,0,0,0,0.121962,0.121962,0.1,0.0501494,203,2
0.0569613,9358.39,-0.872842,9358.39,0,0,0,0.110627,0.110627,-0.1,0.048527,204,2
0.0569613,9358.39,-0.872842,9358.39,0,0,0,0.110627,0.110627,0.1,0.048527,205,2
0.0636277,9358.41,-0.872841,9358.41,0,0,0,0.0999313,0.0999313,-0.1,0.046816,206,2
0.0636277,9358.41,-0.872841,9358.41,0,0,0,0.0999313,0.0999313,0.1,0.046816,207,2
0.0698011,9358.52,-0.872832,9358.52,0,0,0,0.0898427,0.0898427,-0.1,0.0450199,208,2
0.0698011,9358.52,-0.872832,9358.52,0,0,0,0.0898427,0.0898427,0.1,0.0450199,209,2
0.0738733,9358.55,-0.872829,9358.55,0,0,0,0.0803324,0.0803324,-0.1,0.0431414,210,2
0.0738733,9358.55,-0.872829,9358.55,0,0,0,0.0803324,0.0803324,0.1,0.0431414,211,2
0.0768305,9358.53,-0.872831,9358.53,0,0,0,0.0713735,0.0713735,-0.1,0.0411815,212,2
0.0768305,9358.53,-0.872831,9358.53,0,0,0,0.0713735,0.0713735,0.1,0.0411815,213,2
0.0784951,9358.39,-0.872842,9358.39,0,0,0,0.0629416,0.0629416,-0.1,0.0391395,214,2
0.0784951,9358.39,-0.872842,9358.39,0,0,0,0.0629416,0.0629416,0.1,0.0391395,215,2
0.0804831,9357.97,-0.872876,9357.97,0,0,0,0.0550146,0.0550146,-0.1,0.0370133,216,2
0.0804831,9357.97,-0.872876,9357.97,0,0,0,0.0550146,0.0550146,0.1,0.0370133,217,2
0.126924,9357.13,-0.872942,9357.13,0,0,0,0.0475729,0.0475729,-0.1,0.0347985,218,2
0.126924,9357.13,-0.872942,9357.13,0,0,0,0.0475729,0.0475729,0.1,0.0347985,219,2
0.252667,9356.62,-0.872983,9356.62,0,0,0,0.0406006,0.0406006,-0.1,0.0324885,220,2
0.252667,9356.62,-0.872983,9356.62,0,0,0,0.0406006,0.0406006,0.1,0.0324885,221,2
0.423173,9356.77,-0.872971,9356.77,0,0,0,0.0340854,0.0340854,-0.1,0.0300733,222,2
0.423173,9356.77,-0.872971,9356.77,0,0,0,0.0340854,0.0340854,0.1,0.0300733,223,2
