alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
0.485123,9358.67,-0.87282,9358.67,0,0,0,0.493197,0.493197,0.1,0.0532899,219,2
0.522495,9358.72,-0.872816,9358.72,0,0,0,0.475652,0.475652,-0.1,0.0543458,220,2
0.522495,9358.72,-0.872816,9358.72,0,0,0,0.475652,0.475652,0.1,0.0543458,221,2
0.669803,9358.76,-0.872813,9358.76,0,0,0,0.458103,0.458103,-0.1,0.0553282,222,2
0.669803,9358.76,-0.872813,9358.76,0,0,0,0.458103,0.458103,0.1,0.0553282,223,2
0.854831,9358.72,-0.872815,9358.72,0,0,0,0.44055,0.44055,-0.1,0.0562327,224,2
0.854831,9358.72,-0.872815,9358.72,0,0,0,0.44055,0.44055,0.1,0.0562327,225,2
0.965735,9392.12,-0.870151,9392.12,0,0,0,0.422992,0.422992,-0.1,0.0570548,226,2
0.965735,9392.12,-0.870151,9392.12,0,0,0,0.422992,0.422992,0.1,0.0570548,227,2
0.999999,9580.71,-0.855107,9580.71,0,0,0,0.405431,0.405431,-0.1,0.0577893,228,2
0.999999,9580.71,-0.855107,9580.71,0,0,0,0.405431,0.405431,0.1,0.0577893,229,2
1,9642.64,-0.850167,9642.64,0,0,0,0.387866,0.387866,-0.1,0.0584307,230,2
1,9642.64,-0.850167,9642.64,0,0,0,0.387866,0.387866,0.1,0.0584307,231,2
0.99056,9454.07,-0.865209,9454.07,0,0,0,0.370297,0.370297,-0.1,0.058973,232,2
0.99056,9454.07,-0.865209,9454.07,0,0,0,0.370297,0.370297,0.1,0.058973,233,2
0.99056,9502.78,-0.861323,9502.78,0,0,0,0.352726,0.352726,-0.1,0.0594095,234,2
0.99056,9502.78,-0.861323,9502.78,0,0,0,0.352726,0.352726,0.1,0.0594095,235,2
1,11837.4,-0.675084,11837.4,0,0,0,0.335152,0.335152,-0.1,0.0597329,236,2
1,11837.4,-0.675084,11837.4,0,0,0,0.335152,0.335152,0.1,0.0597329,237,2
1,13995.9,-0.502894,13995.9,0,0,0,0.317577,0.317577,-0.1,0.059935,238,2
1,13995.9,-0.502894,13995.9,0,0,0,0.317577,0.317577,0.1,0.059935,239,2
1,14405.4,-0.470225,14405.4,0,0,0,0.3,0.3,-0.1,0.060007,240,2
1,14405.4,-0.470225,14405.4,0,0,0,0.3,0.3,0.1,0.060007,241,2
1,15287.2,-0.399888,15287.2,0,0,0,0.282458,0.282458,-0.1,0.0599394,242,2
1,15287.2,-0.399888,15287.2,0,0,0,0.282458,0.282458,0.1,0.0599394,243,2
1,15812,-0.358024,15812,0,0,0,0.26575,0.26575,-0.1,0.0597349,244,2
1,15812,-0.358024,15812,0,0,0,0.26575,0.26575,0.1,0.0597349,245,2
1,15978.3,-0.344753,15978.3,0,0,0,0.249838,0.249838,-0.1,0.0594034,246,2
1,15978.3,-0.344753,15978.3,0,0,0,0.249838,0.249838,0.1,0.0594034,247,2
1,15826.3,-0.356875,15826.3,0,0,0,0.234684,0.234684,-0.1,0.0589537,248,2
1,15826.3,-0.356875,15826.3,0,0,0,0.234684,0.234684,0.1,0.0589537,249,2
1,12825.5,-0.596263,12825.5,0,0,0,0.220255,0.220255,-0.1,0.0583944,250,2
1,12825.5,-0.596263,12825.5,0,0,0,0.220255,0.220255,0.1,0.0583944,251,2
1,9734.91,-0.842806,9734.91,0,0,0,0.206516,0.206516,-0.1,0.0577335,252,2
1,9734.91,-0.842806,9734.91,0,0,0,0.206516,0.206516,0.1,0.0577335,253,2
0.993013,9384.58,-0.870753,9384.58,0,0,0,0.193436,0.193436,-0.1,0.0569786,254,2
0.993013,9384.58,-0.870753,9384.58,0,0,0,0.193436,0.193436,0.1,0.0569786,255,2
0.917126,9358.14,-0.872862,9358.14,0,0,0,0.180985,0.180985,-0.1,0.0561368,256,2
0.917126,9358.14,-0.872862,9358.14,0,0,0,0.180985,0.180985,0.1,0.0561368,257,2
0.80443,9358.42,-0.87284,9358.42,0,0,0,0.169133,0.169133,-0.1,0.0552147,258,2
0.80443,9358.42,-0.87284,9358.42,0,0,0,0.169133,0.169133,0.1,0.0552147,259,2
0.737941,9358.79,-0.87281,9358.79,0,0,0,0.157854,0.157854,-0.1,0.0542186,260,2
0.737941,9358.79,-0.87281,9358.79,0,0,0,0.157854,0.157854,0.1,0.0542186,261,2
0.764314,9359.13,-0.872783,9359.13,0,0,0,0.147122,0.147122,-0.1,0.0531537,262,2
0.764314,9359.13,-0.872783,9359.13,0,0,0,0.147122,0.147122,0.1,0.0531537,263,2
0.614352,9358.56,-0.872829,9358.56,0,0,0,0.136911,0.136911,-0.1,0.0520255,264,2
0.614352,9358.56,-0.872829,9358.56,0,0,0,0.136911,0.136911,0.1,0.0520255,265,2
0.70763,9862.34,-0.832641,9862.34,0,0,0,0.127198,0.127198,-0.1,0.0508387,266,2
0.70763,9862.34,-0.832641,9862.34,0,0,0,0.127198,0.127198,0.1,0.0508387,267,2
0.999932,9870.87,-0.83196,9870.87,0,0,0,0.117961,0.117961,-0.1,0.0495975,268,2
0.999932,9870.87,-0.83196,9870.87,0,0,0,0.117961,0.117961,0.1,0.0495975,269,2
0.998676,9366.54,-0.872192,9366.54,0,0,0,0.109177,0.109177,-0.1,0.0483057,270,2
0.998676,9366.54,-0.872192,9366.54,0,0,0,0.109177,0.109177,0.1,0.0483057,271,2
